Timestamp,Price
2022-01-01,54.01
2022-01-02,58.43
2022-01-03,59.13
2022-01-04,81.56
2022-01-05,95.38
2022-01-06,98.8
2022-01-07,15.3
2022-01-08,84.06
2022-01-09,86.42
2022-01-10,24.85
2022-01-11,85.54
2022-01-12,79.37
2022-01-13,64.74
2022-01-14,11.27
2022-01-15,53.87
2022-01-16,17.81
2022-01-17,78.5
2022-01-18,78.22
2022-01-19,22.08
2022-01-20,27.72
2022-01-21,47.84
2022-01-22,12.21
2022-01-23,53.75
2022-01-24,32.14
2022-01-25,46.28
2022-01-26,21.9
2022-01-27,34.48
2022-01-28,57.55
2022-01-29,24.8
2022-01-30,88.7
2022-01-31,99.34
2022-02-01,20.63
2022-02-02,42.85
2022-02-03,44.69
2022-02-04,63.41
2022-02-05,64.98
2022-02-06,31.19
2022-02-07,87.31
2022-02-08,60.2
2022-02-09,26.28
2022-02-10,94.62
2022-02-11,18.77
2022-02-12,17.19
2022-02-13,61.94
2022-02-14,88.19
2022-02-15,28.54
2022-02-16,30.66
2022-02-17,46.09
2022-02-18,28.42
2022-02-19,20.87
2022-02-20,38.33
2022-02-21,41.31
2022-02-22,17.84
2022-02-23,56.59
2022-02-24,14.07
2022-02-25,40.33
2022-02-26,93.2
2022-02-27,68.51
2022-02-28,26.8
2022-03-01,66.79
2022-03-02,84.74
2022-03-03,90.42
2022-03-04,55.7
2022-03-05,26.6
2022-03-06,55.67
2022-03-07,24.72
2022-03-08,71.94
2022-03-09,54.74
2022-03-10,12.81
2022-03-11,88.93
2022-03-12,95.81
2022-03-13,16.37
2022-03-14,57.92
2022-03-15,65.53
2022-03-16,82.57
2022-03-17,85.99
2022-03-18,56.0
2022-03-19,22.04
2022-03-20,73.8
2022-03-21,95.1
2022-03-22,91.57
2022-03-23,50.4
2022-03-24,87.97
2022-03-25,43.86
2022-03-26,87.91
2022-03-27,90.71
2022-03-28,96.99
2022-03-29,56.19
2022-03-30,98.03
2022-03-31,67.97
2022-04-01,84.42
2022-04-02,18.25
2022-04-03,36.84
2022-04-04,88.31
2022-04-05,10.51
2022-04-06,67.55
2022-04-07,45.56
2022-04-08,50.69
2022-04-09,13.08
2022-04-10,58.84
2022-04-11,53.35
2022-04-12,32.88
2022-04-13,19.56
2022-04-14,74.06
2022-04-15,55.18
2022-04-16,56.35
2022-04-17,71.66
2022-04-18,33.02
2022-04-19,26.67
2022-04-20,53.58
2022-04-21,16.4
2022-04-22,77.7
2022-04-23,17.24
2022-04-24,82.48
2022-04-25,47.13
2022-04-26,51.18
2022-04-27,32.06
2022-04-28,43.65
2022-04-29,80.06
2022-04-30,92.04
2022-05-01,31.39
2022-05-02,34.74
2022-05-03,37.63
2022-05-04,53.99
2022-05-05,19.33
2022-05-06,57.79
2022-05-07,23.14
2022-05-08,51.05
2022-05-09,20.54
2022-05-10,10.05
2022-05-11,97.93
2022-05-12,82.73
2022-05-13,65.81
2022-05-14,65.47
2022-05-15,89.29
2022-05-16,52.4
2022-05-17,13.59
2022-05-18,41.76
2022-05-19,53.25
2022-05-20,80.59
2022-05-21,39.65
2022-05-22,68.38
2022-05-23,90.4
2022-05-24,78.48
2022-05-25,97.04
2022-05-26,15.45
2022-05-27,50.86
2022-05-28,49.58
2022-05-29,77.85
2022-05-30,40.24
2022-05-31,64.57
2022-06-01,25.34
2022-06-02,49.0
2022-06-03,48.55
2022-06-04,44.69
2022-06-05,55.39
2022-06-06,66.13
2022-06-07,70.08
2022-06-08,38.25
2022-06-09,78.49
2022-06-10,63.24
2022-06-11,51.58
2022-06-12,77.4
2022-06-13,38.94
2022-06-14,52.9
2022-06-15,10.56
2022-06-16,42.68
2022-06-17,40.23
2022-06-18,38.38
2022-06-19,29.5
2022-06-20,13.45
2022-06-21,35.88
2022-06-22,89.59
2022-06-23,56.8
2022-06-24,89.48
2022-06-25,92.29
2022-06-26,57.84
2022-06-27,71.43
2022-06-28,29.76
2022-06-29,92.92
2022-06-30,45.18
2022-07-01,69.91
2022-07-02,45.93
2022-07-03,76.56
2022-07-04,87.98
2022-07-05,80.85
2022-07-06,28.01
2022-07-07,55.58
2022-07-08,69.37
2022-07-09,19.73
2022-07-10,37.12
2022-07-11,17.03
2022-07-12,28.12
2022-07-13,66.67
2022-07-14,51.91
2022-07-15,40.08
2022-07-16,42.23
2022-07-17,27.28
2022-07-18,18.25
2022-07-19,14.26
2022-07-20,62.25
2022-07-21,76.21
2022-07-22,66.13
2022-07-23,67.21
2022-07-24,70.23
2022-07-25,87.67
2022-07-26,45.22
2022-07-27,34.62
2022-07-28,44.32
2022-07-29,59.67
2022-07-30,19.94
2022-07-31,12.95
2022-08-01,46.9
2022-08-02,36.32
2022-08-03,39.91
2022-08-04,60.71
2022-08-05,50.12
2022-08-06,31.54
2022-08-07,12.24
2022-08-08,51.69
2022-08-09,43.56
2022-08-10,33.09
2022-08-11,68.17
2022-08-12,35.8
2022-08-13,92.41
2022-08-14,56.43
2022-08-15,29.57
2022-08-16,91.22
2022-08-17,77.94
2022-08-18,84.74
2022-08-19,41.2
2022-08-20,96.97
2022-08-21,14.27
2022-08-22,51.96
2022-08-23,70.47
2022-08-24,72.38
2022-08-25,37.27
2022-08-26,16.73
2022-08-27,71.7
2022-08-28,88.08
2022-08-29,19.14
2022-08-30,94.04
2022-08-31,41.1
2022-09-01,74.47
2022-09-02,92.14
2022-09-03,10.74
2022-09-04,30.92
2022-09-05,86.9
2022-09-06,45.07
2022-09-07,40.61
2022-09-08,48.05
2022-09-09,39.65
2022-09-10,66.39
2022-09-11,48.02
2022-09-12,71.39
2022-09-13,57.31
2022-09-14,33.04
2022-09-15,68.87
2022-09-16,47.92
2022-09-17,13.55
2022-09-18,82.2
2022-09-19,57.19
2022-09-20,74.93
2022-09-21,11.94
2022-09-22,27.74
2022-09-23,13.39
2022-09-24,57.83
2022-09-25,10.98
2022-09-26,25.92
2022-09-27,39.05
2022-09-28,49.2
2022-09-29,88.0
2022-09-30,36.6
2022-10-01,78.77
2022-10-02,11.4
2022-10-03,50.14
2022-10-04,55.0
2022-10-05,83.42
2022-10-06,20.26
2022-10-07,84.07
2022-10-08,56.36
2022-10-09,16.59
2022-10-10,83.67
2022-10-11,33.5
2022-10-12,31.32
2022-10-13,82.29
2022-10-14,55.66
2022-10-15,57.86
2022-10-16,89.09
2022-10-17,65.06
2022-10-18,16.13
2022-10-19,76.87
2022-10-20,63.4
2022-10-21,59.18
2022-10-22,84.73
2022-10-23,93.07
2022-10-24,38.3
2022-10-25,16.86
2022-10-26,66.77
2022-10-27,18.42
2022-10-28,22.2
2022-10-29,56.05
2022-10-30,74.48
2022-10-31,49.51
2022-11-01,55.53
2022-11-02,82.21
2022-11-03,64.45
2022-11-04,50.55
2022-11-05,64.41
2022-11-06,48.27
2022-11-07,79.14
2022-11-08,11.13
2022-11-09,12.3
2022-11-10,87.79
2022-11-11,36.01
2022-11-12,48.9
2022-11-13,72.81
2022-11-14,53.99
2022-11-15,67.53
2022-11-16,21.24
2022-11-17,96.63
2022-11-18,39.62
2022-11-19,97.17
2022-11-20,69.29
2022-11-21,44.88
2022-11-22,19.29
2022-11-23,81.51
2022-11-24,58.46
2022-11-25,49.05
2022-11-26,29.6
2022-11-27,44.0
2022-11-28,72.38
2022-11-29,81.01
2022-11-30,36.57
2022-12-01,22.59
2022-12-02,21.47
2022-12-03,29.31
2022-12-04,74.39
2022-12-05,13.91
2022-12-06,65.78
2022-12-07,98.87
2022-12-08,15.64
2022-12-09,72.04
2022-12-10,61.84
2022-12-11,97.34
2022-12-12,17.3
2022-12-13,96.53
2022-12-14,23.45
2022-12-15,22.45
2022-12-16,31.14
2022-12-17,52.91
2022-12-18,89.53
2022-12-19,29.95
2022-12-20,44.62
2022-12-21,46.01
2022-12-22,61.48
2022-12-23,74.17
2022-12-24,58.67
2022-12-25,42.63
2022-12-26,31.89
2022-12-27,21.04
2022-12-28,27.7
2022-12-29,70.9
2022-12-30,39.6
2022-12-31,47.87
2023-01-01,60.36
2023-01-02,20.04
2023-01-03,74.71
2023-01-04,47.6
2023-01-05,57.69
2023-01-06,71.12
2023-01-07,58.95
2023-01-08,70.67
2023-01-09,67.9
2023-01-10,75.17
2023-01-11,33.45
2023-01-12,94.75
2023-01-13,81.24
2023-01-14,10.59
2023-01-15,53.54
2023-01-16,54.65
2023-01-17,62.47
2023-01-18,13.46
2023-01-19,72.0
2023-01-20,19.77
2023-01-21,96.33
2023-01-22,43.3
2023-01-23,62.7
2023-01-24,27.71
2023-01-25,60.3
2023-01-26,40.47
2023-01-27,17.95
2023-01-28,80.66
2023-01-29,42.67
2023-01-30,62.87
2023-01-31,62.32
2023-02-01,72.07
2023-02-02,36.32
2023-02-03,98.29
2023-02-04,79.21
2023-02-05,57.88
2023-02-06,22.45
2023-02-07,93.52
2023-02-08,38.24
2023-02-09,59.8
2023-02-10,64.25
2023-02-11,38.04
2023-02-12,70.28
2023-02-13,92.9
2023-02-14,28.42
2023-02-15,36.7
2023-02-16,91.88
2023-02-17,15.1
2023-02-18,92.52
2023-02-19,42.27
2023-02-20,69.66
2023-02-21,98.05
2023-02-22,43.6
2023-02-23,55.57
2023-02-24,85.27
2023-02-25,30.56
2023-02-26,27.04
2023-02-27,17.51
2023-02-28,50.05
2023-03-01,13.14
2023-03-02,36.57
2023-03-03,43.66
2023-03-04,69.46
2023-03-05,37.43
2023-03-06,20.74
2023-03-07,58.36
2023-03-08,57.45
2023-03-09,94.68
2023-03-10,44.13
2023-03-11,51.73
2023-03-12,20.53
2023-03-13,49.45
2023-03-14,96.49
2023-03-15,70.25
2023-03-16,76.06
2023-03-17,18.54
2023-03-18,94.95
2023-03-19,11.37
2023-03-20,24.22
2023-03-21,79.17
2023-03-22,56.55
2023-03-23,77.17
2023-03-24,75.41
2023-03-25,28.77
2023-03-26,12.36
2023-03-27,33.02
2023-03-28,72.67
2023-03-29,65.05
2023-03-30,33.14
2023-03-31,97.69
2023-04-01,38.8
2023-04-02,80.16
2023-04-03,71.41
2023-04-04,37.55
2023-04-05,37.52
2023-04-06,34.22
2023-04-07,62.03
2023-04-08,49.18
2023-04-09,62.92
2023-04-10,77.52
2023-04-11,57.09
2023-04-12,95.48
2023-04-13,65.09
2023-04-14,93.6
2023-04-15,65.93
2023-04-16,71.26
2023-04-17,57.35
2023-04-18,96.05
2023-04-19,33.93
2023-04-20,13.51
2023-04-21,85.93
2023-04-22,99.62
2023-04-23,55.2
2023-04-24,20.86
2023-04-25,83.3
2023-04-26,56.56
2023-04-27,80.12
2023-04-28,89.85
2023-04-29,12.04
2023-04-30,41.23
2023-05-01,47.96
2023-05-02,55.15
2023-05-03,14.72
2023-05-04,60.19
2023-05-05,48.52
2023-05-06,22.41
2023-05-07,43.74
2023-05-08,42.06
2023-05-09,79.42
2023-05-10,35.65
2023-05-11,63.05
2023-05-12,36.12
2023-05-13,18.28
2023-05-14,15.88
2023-05-15,63.28
2023-05-16,72.97
2023-05-17,58.76
2023-05-18,71.25
2023-05-19,82.02
2023-05-20,75.93
2023-05-21,53.32
2023-05-22,89.04
2023-05-23,83.23
2023-05-24,26.38
2023-05-25,72.18
2023-05-26,87.81
2023-05-27,19.29
2023-05-28,60.63
2023-05-29,77.21
2023-05-30,15.16
2023-05-31,51.92
2023-06-01,46.59
2023-06-02,67.37
2023-06-03,51.08
2023-06-04,70.89
2023-06-05,39.25
2023-06-06,46.53
2023-06-07,53.99
2023-06-08,35.56
2023-06-09,95.38
2023-06-10,91.33
2023-06-11,22.68
2023-06-12,79.31
2023-06-13,19.6
2023-06-14,50.22
2023-06-15,30.68
2023-06-16,86.9
2023-06-17,70.88
2023-06-18,33.57
2023-06-19,53.51
2023-06-20,97.77
2023-06-21,78.66
2023-06-22,42.83
2023-06-23,65.76
2023-06-24,34.85
2023-06-25,82.47
2023-06-26,38.95
2023-06-27,66.78
2023-06-28,46.1
2023-06-29,93.91
2023-06-30,25.66
2023-07-01,23.9
2023-07-02,84.66
2023-07-03,27.09
2023-07-04,81.16
2023-07-05,19.42
2023-07-06,39.36
2023-07-07,59.8
2023-07-08,44.65
2023-07-09,49.41
2023-07-10,83.08
2023-07-11,76.3
2023-07-12,45.34
2023-07-13,14.49
2023-07-14,61.3
2023-07-15,61.33
2023-07-16,20.78
2023-07-17,58.18
2023-07-18,32.53
2023-07-19,99.76
2023-07-20,51.61
2023-07-21,90.37
2023-07-22,50.3
2023-07-23,24.48
2023-07-24,51.81
2023-07-25,99.58
2023-07-26,88.26
2023-07-27,62.72
2023-07-28,86.93
2023-07-29,17.0
2023-07-30,27.26
2023-07-31,18.86
2023-08-01,86.58
2023-08-02,69.21
2023-08-03,14.36
2023-08-04,61.06
2023-08-05,47.14
2023-08-06,65.35
2023-08-07,47.38
2023-08-08,46.93
2023-08-09,95.99
2023-08-10,47.13
2023-08-11,70.9
2023-08-12,22.04
2023-08-13,11.2
2023-08-14,17.1
2023-08-15,89.11
2023-08-16,17.81
2023-08-17,68.4
2023-08-18,86.31
2023-08-19,48.71
2023-08-20,29.84
2023-08-21,35.59
2023-08-22,39.04
2023-08-23,42.62
