Timestamp,Revenue value
2022-01-01,2214.41
2022-01-02,1986.62
2022-01-03,827.82
2022-01-04,6198.56
2022-01-05,3529.06
2022-01-06,9484.8
2022-01-07,963.9000000000001
2022-01-08,7565.400000000001
2022-01-09,6135.82
2022-01-10,720.6500000000001
2022-01-11,8126.3
2022-01-12,952.44
2022-01-13,4790.759999999999
2022-01-14,980.49
2022-01-15,1185.1399999999999
2022-01-16,1300.1299999999999
2022-01-17,3611.0
2022-01-18,2111.94
2022-01-19,1346.8799999999999
2022-01-20,1690.9199999999998
2022-01-21,2009.2800000000002
2022-01-22,1221.0
2022-01-23,5106.25
2022-01-24,3117.58
2022-01-25,4118.92
2022-01-26,810.3
2022-01-27,3172.16
2022-01-28,2992.6
2022-01-29,1810.4
2022-01-30,7096.0
2022-01-31,4967.0
2022-02-01,1299.6899999999998
2022-02-02,3813.65
2022-02-03,3128.2999999999997
2022-02-04,1648.6599999999999
2022-02-05,6433.02
2022-02-06,1185.22
2022-02-07,7159.42
2022-02-08,1023.4000000000001
2022-02-09,1314.0
2022-02-10,5204.1
2022-02-11,581.87
2022-02-12,1340.8200000000002
2022-02-13,3716.3999999999996
2022-02-14,6702.44
2022-02-15,2568.6
2022-02-16,551.88
2022-02-17,3641.11
2022-02-18,653.6600000000001
2022-02-19,2087.0
2022-02-20,1801.51
2022-02-21,1528.47
2022-02-22,1748.32
2022-02-23,1641.1100000000001
2022-02-24,984.9
2022-02-25,1532.54
2022-02-26,8574.4
2022-02-27,4658.68
2022-02-28,1045.2
2022-03-01,6545.420000000001
2022-03-02,1186.36
2022-03-03,8499.48
2022-03-04,4678.8
2022-03-05,1064.0
2022-03-06,723.71
2022-03-07,1137.12
2022-03-08,2517.9
2022-03-09,875.84
2022-03-10,602.07
2022-03-11,5869.38
2022-03-12,9101.95
2022-03-13,441.99
2022-03-14,984.64
2022-03-15,2817.79
2022-03-16,3220.2299999999996
2022-03-17,4901.429999999999
2022-03-18,4256.0
2022-03-19,771.4
2022-03-20,3173.4
2022-03-21,8559.0
2022-03-22,6043.62
2022-03-23,2116.7999999999997
2022-03-24,6509.78
2022-03-25,4298.28
2022-03-26,3604.31
2022-03-27,2177.04
2022-03-28,6692.3099999999995
2022-03-29,5113.29
2022-03-30,4019.23
2022-03-31,4893.84
2022-04-01,1941.66
2022-04-02,1332.25
2022-04-03,3462.9600000000005
2022-04-04,5651.84
2022-04-05,1029.98
2022-04-06,6349.7
2022-04-07,2232.44
2022-04-08,3700.37
2022-04-09,876.36
2022-04-10,4589.52
2022-04-11,960.3000000000001
2022-04-12,2005.68
2022-04-13,488.99999999999994
2022-04-14,4665.78
2022-04-15,3752.24
2022-04-16,4958.8
2022-04-17,6951.0199999999995
2022-04-18,1353.8200000000002
2022-04-19,1600.2
2022-04-20,2839.74
2022-04-21,1131.6
2022-04-22,7614.6
2022-04-23,172.39999999999998
2022-04-24,6021.04
2022-04-25,801.21
2022-04-26,3582.6
2022-04-27,2212.1400000000003
2022-04-28,2444.4
2022-04-29,4243.18
2022-04-30,5798.52
2022-05-01,1035.8700000000001
2022-05-02,1945.44
2022-05-03,3725.3700000000003
2022-05-04,2537.53
2022-05-05,212.63
2022-05-06,1791.49
2022-05-07,1157.0
2022-05-08,2399.35
2022-05-09,883.2199999999999
2022-05-10,824.1
2022-05-11,4406.85
2022-05-12,6122.02
2022-05-13,4014.4100000000003
2022-05-14,5499.48
2022-05-15,7232.490000000001
2022-05-16,4820.8
2022-05-17,475.65
2022-05-18,2881.44
2022-05-19,2875.5
2022-05-20,2659.4700000000003
2022-05-21,951.5999999999999
2022-05-22,6427.719999999999
2022-05-23,1084.8000000000002
2022-05-24,6513.84
2022-05-25,5919.4400000000005
2022-05-26,1174.2
2022-05-27,1373.22
2022-05-28,3321.8599999999997
2022-05-29,5060.25
2022-05-30,2736.32
2022-05-31,2130.81
2022-06-01,2457.98
2022-06-02,1470.0
2022-06-03,2913.0
2022-06-04,536.28
2022-06-05,4098.86
2022-06-06,3703.2799999999997
2022-06-07,5115.84
2022-06-08,2677.5
2022-06-09,3532.0499999999997
2022-06-10,4679.76
2022-06-11,1856.8799999999999
2022-06-12,2941.2000000000003
2022-06-13,856.68
2022-06-14,3544.2999999999997
2022-06-15,390.72
2022-06-16,2774.2
2022-06-17,2614.95
2022-06-18,3530.96
2022-06-19,1386.5
2022-06-20,1102.8999999999999
2022-06-21,609.96
2022-06-22,3314.83
2022-06-23,4771.2
2022-06-24,3758.1600000000003
2022-06-25,2860.9900000000002
2022-06-26,636.24
2022-06-27,2000.0400000000002
2022-06-28,2351.04
2022-06-29,4924.76
2022-06-30,2484.9
2022-07-01,3775.14
2022-07-02,1194.18
2022-07-03,6737.280000000001
2022-07-04,3167.28
2022-07-05,4365.9
2022-07-06,336.12
2022-07-07,3612.7
2022-07-08,971.1800000000001
2022-07-09,1815.16
2022-07-10,816.64
2022-07-11,306.54
2022-07-12,2587.04
2022-07-13,2000.1000000000001
2022-07-14,1868.7599999999998
2022-07-15,1202.3999999999999
2022-07-16,3378.3999999999996
2022-07-17,1909.6000000000001
2022-07-18,511.0
2022-07-19,598.92
2022-07-20,6100.5
2022-07-21,2057.6699999999996
2022-07-22,2182.29
2022-07-23,2822.8199999999997
2022-07-24,1123.68
2022-07-25,3506.8
2022-07-26,3934.14
2022-07-27,969.3599999999999
2022-07-28,2304.64
2022-07-29,3818.88
2022-07-30,917.24
2022-07-31,1165.5
2022-08-01,3705.1
2022-08-02,3159.84
2022-08-03,2394.6
2022-08-04,3035.5
2022-08-05,3458.2799999999997
2022-08-06,1703.1599999999999
2022-08-07,624.24
2022-08-08,930.42
2022-08-09,914.76
2022-08-10,529.44
2022-08-11,1227.06
2022-08-12,2255.3999999999996
2022-08-13,5267.37
2022-08-14,4683.69
2022-08-15,887.1
2022-08-16,6932.72
2022-08-17,6391.08
2022-08-18,1610.06
2022-08-19,1812.8000000000002
2022-08-20,5333.35
2022-08-21,899.01
2022-08-22,3793.08
2022-08-23,3030.21
2022-08-24,3039.96
2022-08-25,1751.69
2022-08-26,1673.0
2022-08-27,3154.8
2022-08-28,880.8
2022-08-29,823.02
2022-08-30,2068.88
2022-08-31,1027.5
2022-09-01,2531.98
2022-09-02,3409.18
2022-09-03,118.14
2022-09-04,1886.1200000000001
2022-09-05,6343.700000000001
2022-09-06,1532.38
2022-09-07,2274.16
2022-09-08,4420.599999999999
2022-09-09,1427.3999999999999
2022-09-10,3385.89
2022-09-11,1152.48
2022-09-12,1784.75
2022-09-13,5272.52
2022-09-14,561.68
2022-09-15,4269.9400000000005
2022-09-16,4744.08
2022-09-17,460.70000000000005
2022-09-18,3123.6
2022-09-19,2287.6
2022-09-20,4720.59
2022-09-21,382.08
2022-09-22,1359.26
2022-09-23,1031.03
2022-09-24,4742.0599999999995
2022-09-25,999.1800000000001
2022-09-26,1892.16
2022-09-27,2889.7
2022-09-28,1623.6000000000001
2022-09-29,7656.0
2022-09-30,1573.8
2022-10-01,6931.759999999999
2022-10-02,125.4
2022-10-03,701.96
2022-10-04,1100.0
2022-10-05,6506.76
2022-10-06,1519.5000000000002
2022-10-07,8322.929999999998
2022-10-08,3945.2
2022-10-09,1609.23
2022-10-10,1004.04
2022-10-11,1775.5
2022-10-12,2568.2400000000002
2022-10-13,5760.3
2022-10-14,1001.8799999999999
2022-10-15,3413.74
2022-10-16,7750.83
2022-10-17,5204.8
2022-10-18,1225.8799999999999
2022-10-19,4535.33
2022-10-20,1711.8
2022-10-21,2544.74
2022-10-22,6863.13
2022-10-23,8748.58
2022-10-24,3600.2
2022-10-25,539.52
2022-10-26,1468.9399999999998
2022-10-27,423.66
2022-10-28,1887.0
2022-10-29,5605.0
2022-10-30,6628.72
2022-10-31,4604.429999999999
2022-11-01,1888.02
2022-11-02,3535.0299999999997
2022-11-03,3158.05
2022-11-04,1465.9499999999998
2022-11-05,1159.3799999999999
2022-11-06,3813.3300000000004
2022-11-07,870.54
2022-11-08,701.19
2022-11-09,996.3000000000001
2022-11-10,8252.26
2022-11-11,3024.8399999999997
2022-11-12,4107.599999999999
2022-11-13,5169.51
2022-11-14,4913.09
2022-11-15,4727.1
2022-11-16,1210.6799999999998
2022-11-17,1159.56
2022-11-18,3922.3799999999997
2022-11-19,8550.960000000001
2022-11-20,4434.56
2022-11-21,3994.32
2022-11-22,925.92
2022-11-23,3178.8900000000003
2022-11-24,1578.42
2022-11-25,4512.599999999999
2022-11-26,2634.4
2022-11-27,3696.0
2022-11-28,2967.58
2022-11-29,5832.72
2022-11-30,1353.09
2022-12-01,1807.2
2022-12-02,364.99
2022-12-03,2256.87
2022-12-04,2306.09
2022-12-05,918.0600000000001
2022-12-06,5854.42
2022-12-07,9293.78
2022-12-08,813.28
2022-12-09,7131.960000000001
2022-12-10,1546.0
2022-12-11,6813.8
2022-12-12,1245.6000000000001
2022-12-13,2220.19
2022-12-14,2133.95
2022-12-15,1302.1
2022-12-16,840.78
2022-12-17,2275.1299999999997
2022-12-18,4924.15
2022-12-19,2965.0499999999997
2022-12-20,1026.26
2022-12-21,460.09999999999997
2022-12-22,4365.08
2022-12-23,2818.46
2022-12-24,3402.86
2022-12-25,2387.28
2022-12-26,414.57
2022-12-27,1535.9199999999998
2022-12-28,1163.3999999999999
2022-12-29,4041.3
2022-12-30,2257.2000000000003
2022-12-31,861.66
2023-01-01,4889.16
2023-01-02,881.76
2023-01-03,5379.12
2023-01-04,571.2
2023-01-05,3865.23
2023-01-06,6969.76
2023-01-07,1120.05
2023-01-08,4169.53
2023-01-09,1901.2000000000003
2023-01-10,5863.26
2023-01-11,869.7
2023-01-12,4358.5
2023-01-13,1787.28
2023-01-14,370.65
2023-01-15,1606.2
2023-01-16,2732.5
2023-01-17,624.7
2023-01-18,1076.8000000000002
2023-01-19,3024.0
2023-01-20,1364.1299999999999
2023-01-21,4334.85
2023-01-22,2554.7
2023-01-23,3887.4
2023-01-24,2604.7400000000002
2023-01-25,1386.8999999999999
2023-01-26,2549.61
2023-01-27,251.29999999999998
2023-01-28,3549.04
2023-01-29,3754.96
2023-01-30,1571.75
2023-01-31,3240.64
2023-02-01,792.77
2023-02-02,1089.6
2023-02-03,1572.64
2023-02-04,6970.48
2023-02-05,5035.56
2023-02-06,1436.8
2023-02-07,6733.44
2023-02-08,3403.36
2023-02-09,4425.2
2023-02-10,3148.25
2023-02-11,532.56
2023-02-12,1054.2
2023-02-13,2972.8
2023-02-14,1222.0600000000002
2023-02-15,2569.0
2023-02-16,2664.52
2023-02-17,1328.8
2023-02-18,925.1999999999999
2023-02-19,1183.5600000000002
2023-02-20,3970.62
2023-02-21,2059.0499999999997
2023-02-22,2790.4
2023-02-23,5223.58
2023-02-24,4348.7699999999995
2023-02-25,580.64
2023-02-26,1514.24
2023-02-27,1400.8000000000002
2023-02-28,2302.2999999999997
2023-03-01,275.94
2023-03-02,3291.3
2023-03-03,3143.5199999999995
2023-03-04,4584.36
2023-03-05,2956.97
2023-03-06,1348.1
2023-03-07,3326.52
2023-03-08,4883.25
2023-03-09,2556.36
2023-03-10,2338.8900000000003
2023-03-11,4707.429999999999
2023-03-12,2011.94
2023-03-13,3164.8
2023-03-14,4824.5
2023-03-15,4496.0
2023-03-16,6769.34
2023-03-17,834.3
2023-03-18,949.5
2023-03-19,1023.3
2023-03-20,363.29999999999995
2023-03-21,3800.16
2023-03-22,2092.35
2023-03-23,5787.75
2023-03-24,6259.03
2023-03-25,1639.8899999999999
2023-03-26,1186.56
2023-03-27,858.5200000000001
2023-03-28,2470.78
2023-03-29,650.5
2023-03-30,2982.6
2023-03-31,3809.91
2023-04-01,1862.3999999999999
2023-04-02,4168.32
2023-04-03,5569.98
2023-04-04,713.4499999999999
2023-04-05,3226.7200000000003
2023-04-06,650.18
2023-04-07,2915.41
2023-04-08,4278.66
2023-04-09,3901.04
2023-04-10,2248.08
2023-04-11,3139.9500000000003
2023-04-12,1241.24
2023-04-13,6443.910000000001
2023-04-14,3463.2
2023-04-15,1054.88
2023-04-16,6270.88
2023-04-17,4186.55
2023-04-18,5090.65
2023-04-19,2375.1
2023-04-20,729.54
2023-04-21,1546.7400000000002
2023-04-22,4981.0
2023-04-23,2263.2000000000003
2023-04-24,1293.32
2023-04-25,3748.5
2023-04-26,1866.48
2023-04-27,4406.6
2023-04-28,8445.9
2023-04-29,902.9999999999999
2023-04-30,3133.4799999999996
2023-05-01,2014.32
2023-05-02,4246.55
2023-05-03,971.5200000000001
2023-05-04,4514.25
2023-05-05,1455.6000000000001
2023-05-06,1725.57
2023-05-07,1574.64
2023-05-08,3490.98
2023-05-09,5003.46
2023-05-10,784.3
2023-05-11,3846.0499999999997
2023-05-12,3070.2
2023-05-13,255.92000000000002
2023-05-14,635.2
2023-05-15,5885.04
2023-05-16,6421.36
2023-05-17,5758.48
2023-05-18,712.5
2023-05-19,1230.3
2023-05-20,4328.01
2023-05-21,1066.4
2023-05-22,1780.8000000000002
2023-05-23,3162.7400000000002
2023-05-24,633.12
2023-05-25,5774.400000000001
2023-05-26,5092.9800000000005
2023-05-27,1234.56
2023-05-28,4789.77
2023-05-29,4864.23
2023-05-30,864.12
2023-05-31,4932.400000000001
2023-06-01,3168.1200000000003
2023-06-02,3503.2400000000002
2023-06-03,4035.3199999999997
2023-06-04,5174.97
2023-06-05,2041.0
2023-06-06,3303.63
2023-06-07,1079.8
2023-06-08,889.0
2023-06-09,2670.64
2023-06-10,8219.7
2023-06-11,1791.72
2023-06-12,7058.59
2023-06-13,666.4000000000001
2023-06-14,1607.04
2023-06-15,2791.88
2023-06-16,1738.0
2023-06-17,4748.96
2023-06-18,2450.61
2023-06-19,4227.29
2023-06-20,3519.72
2023-06-21,4090.3199999999997
2023-06-22,3683.3799999999997
2023-06-23,3485.28
2023-06-24,2927.4
2023-06-25,3463.74
2023-06-26,1129.5500000000002
2023-06-27,4340.7
2023-06-28,2489.4
2023-06-29,6198.0599999999995
2023-06-30,436.22
2023-07-01,1601.3
2023-07-02,7704.0599999999995
2023-07-03,2709.0
2023-07-04,6249.32
2023-07-05,699.1200000000001
2023-07-06,2282.88
2023-07-07,657.8
2023-07-08,3036.2
2023-07-09,4842.179999999999
2023-07-10,6231.0
2023-07-11,1526.0
2023-07-12,3173.8
2023-07-13,782.46
2023-07-14,4045.7999999999997
2023-07-15,1349.26
2023-07-16,374.04
2023-07-17,3548.98
2023-07-18,1951.8000000000002
2023-07-19,9676.720000000001
2023-07-20,1599.91
2023-07-21,8494.78
2023-07-22,804.8
2023-07-23,1982.88
2023-07-24,2227.83
2023-07-25,6074.38
2023-07-26,1941.72
2023-07-27,3888.64
2023-07-28,8345.28
2023-07-29,1632.0
2023-07-30,2507.92
2023-07-31,1320.2
2023-08-01,7359.3
2023-08-02,4360.23
2023-08-03,201.04
2023-08-04,5006.92
2023-08-05,3912.62
2023-08-06,5946.849999999999
2023-08-07,3363.98
2023-08-08,844.74
2023-08-09,9215.039999999999
2023-08-10,754.08
2023-08-11,779.9000000000001
2023-08-12,2005.6399999999999
2023-08-13,414.4
2023-08-14,1453.5000000000002
2023-08-15,5168.38
2023-08-16,213.71999999999997
2023-08-17,752.4000000000001
2023-08-18,6904.8
2023-08-19,3409.7000000000003
2023-08-20,2446.88
2023-08-21,1494.7800000000002
2023-08-22,2459.52
2023-08-23,2898.16
